"Praca","Firma","Lokalizacja","Wynagrodzenie"
"Specjalista ds. ryzyka - ubezpieczenia komunikacyjne","DRILL Business Services","Warszawa",8957
"Kierownik Sklepu","INDITEX","Opole",8121
"Kierownik produkcji","Human Focus Sp. z o.o.","Wejherowo",6972
"Key Account Manager","MORELE.NET Sp. z o.o.","Kraków",10190
"Security Analyst - zacznij karierê w obszarze cyberbezpieczeñstwa!","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",10061
"Salesforce Consultant","ACCENTURE SP. Z O.O.","Warszawa",6020
"Business Development Director (US)","Hays Poland Sp. z o.o.","Warszawa",11914
"M³odszy Analityk w obszarze Infrastruktury IT","ACCENTURE SP. Z O.O.","Warszawa",4292
"Programista C#","CPL","Warszawa",4711
"Frontend Developer","Hays Poland Sp. z o.o.","Warszawa",6111
"Konsultant SAP PI","Hays Poland Sp. z o.o.","Warszawa",9771
"Administrator IT","Hays Poland Sp. z o.o.","Warszawa",4660
"Analityk (rekoncyliacja danych)","Hays Poland Sp. z o.o.","Warszawa",6403
"Database Service Support Analyst","Hays Poland Sp. z o.o.","Warszawa",10154
"Application Server Administrator","Hays Poland Sp. z o.o.","Warszawa",6908
"Senior Front-end Developer","G-Force Sp. z o.o.","Warszawa",10065
"Tibco Developer","ACCENTURE SP. Z O.O.","Warszawa",7138
"Wdro¿eniowiec/Developer (Informatica PowerCenter)","NBC Sp. z o.o.","Warszawa",8605
"Konsultant SAP CRM","Sii Sp. z o.o.","Warszawa",6437
"Programista JAVA","Polkomtel Sp. z o. o.","Warszawa",11557
"M³odszy Prawnik / Prawnik","Sii Sp. z o.o.","Warszawa",4383
"KDB expert","Luxoft Poland sp. z o.o.","Warsaw",7946
"License Manager","Hays Poland Sp. z o.o.","Warszawa",9218
"Senior Java Developer","Antal International","Warszawa",11036
"Programista Java (obszar bankowoœci)","Asseco Poland S.A.","Warszawa",6312
"Software Engineer C# ASP.NET","ManpowerGroup Sp. z o.o.","Warszawa",5363
"Developer Hurtowni Danych","Nationale-Nederlanden","Warszawa",11507
"iOS Developer (Junior, Mid lub Senior)","TeamQuest Sp. z o.o.","Warszawa",9576
"Java Developer (Full stack)","Hays Poland Sp. z o.o.","Warszawa",8420
"Specjalista ds. ryzyka - ubezpieczenia komunikacyjne","DRILL Business Services","Warszawa",8254
"Kierownik Sklepu","INDITEX","Opole",7836
"Kierownik produkcji","Human Focus Sp. z o.o.","Wejherowo",8903
"Key Account Manager","MORELE.NET Sp. z o.o.","Kraków",4962
"Front-end Software Engineer","TeamQuest Sp. z o.o.","Warszawa",4581
"Programista Android","TeamQuest Sp. z o.o.","Warszawa",4204
"Java Developer / Java Guru","TeamQuest Sp. z o.o.","Warszawa",4602
"Adminstrator Sieci Komputerowej","TeamQuest Sp. z o.o.","Warszawa",10173
".Net Developer (webservices)","DRILL Business Services","Warszawa",7441
"C# Developer","Sii Sp. z o.o.","Warszawa",11216
"Senior frontend developer","IT KONTRAKT Sp. z o.o.","Warszawa",10362
"JAVA Developer (Big Data & banking)","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",9026
"Web Content Specialist","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",5131
"Specjalista ds.obs³ugi klienta z jêz.niemieckim","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",8520
"SAP Konsultant S/4 HANA","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",4470
"JAVA Developer","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",11015
"Software Quality Analyst","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",6245
"In¿ynier ds. rozwoju oprogramowania-LTE Platform","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",4045
"Principal Test Engineer","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",8301
"Process Optimization Manager in IT","Randstad Polska","Warsaw",6961
"Service Delivery Manager","Luxoft Poland sp. z o.o.","Warsaw",9645
"Java Developer (ró¿ne poziomy stanowisk)","Hays Poland Sp. z o.o.","Warszawa",5833
"Specjalista ds. Sprzeda¿y Telefonicznej","ManpowerGroup Sp. z o.o.","Warszawa",7523
"M³odszy Specjalista ds. Kadr i P³ac","Sii Sp. z o.o.","Warszawa",4676
"Business Analyst / Consultant - Consumer Goods & Services (FMCG) industry (CRM, Digital, e-commerce)","ACCENTURE SP. Z O.O.","Warszawa",6658
"Specjalista/Starszy Specjalista ds. Kadr i P³ac","Sii Sp. z o.o.","Warszawa",11978
"1st/2nd Line IT Support for Hungary/Czech Republic","Hays Poland Sp. z o.o.","Warszawa",6857
"Technology - ETL Developer (Banking sector)","ACCENTURE SP. Z O.O.","Warszawa",10541
"Automation Solutions Architect","ACCENTURE SP. Z O.O.","Warszawa",4954
"Specjalista ds. ryzyka - ubezpieczenia komunikacyjne","DRILL Business Services","Warszawa",9964
"Kierownik Sklepu","INDITEX","Opole",4610
"Kierownik produkcji","Human Focus Sp. z o.o.","Wejherowo",4850
"Key Account Manager","MORELE.NET Sp. z o.o.","Kraków",7837
"Java Developer (Optymalizacja)","Hays Poland Sp. z o.o.","Warszawa",5349
"Business Development Director (LATAM)","Hays Poland Sp. z o.o.","Warszawa",10896
"Analityk / wsparcie techniczne aplikacji","Hays Poland Sp. z o.o.","Warszawa",5536
"C# .Net Developer","ManpowerGroup Sp. z o.o.","Warszawa",5039
"M³odszy Project Manager","Asseco Poland S.A.","Warszawa",8890
".NET   Umbraco Developer","Hays Poland Sp. z o.o.","Warszawa",9003
"Senior Java Developer (Web Services)","Hays Poland Sp. z o.o.","Warszawa",5849
"Kontaktor - Specjalista do Wsparcia us³ug sieci sta³ej","Hays Poland Sp. z o.o.","Warszawa",10878
"Digital Content Executive","Hays Poland Sp. z o.o.","Warszawa",11025
"ASP.NET Developer","Hays Poland Sp. z o.o.","Warszawa",4085
"Specjalista ds. zarz¹dzania us³ugami IT","Hays Poland Sp. z o.o.","Warszawa",5603
"Specjalista ds. rozwoju systemów IT / Change Manager","Hays Poland Sp. z o.o.","Warszawa",11731
"ANDROID SOFTWARE DEVELOPER","Mobica Limited Poland","£ódŸ, Lublin, Warszawa, POLAND",5700
"Starszy Projektant Oracle BRM","Asseco Poland S.A.","Warszawa/Kraków/Katowice/£ódŸ",10947
".NET Developer","Diverse Consulting Group Sp. z o. o.","Warszawa",11369
"Business Application Developer","Randstad Polska","Warszawa",8297
"Mened¿er Sprzeda¿y - Infrastruktura IT","Sygnity S.A.","Warszawa",7404
"Developer SAP ABAP","Sii Sp. z o.o.","Warszawa",10171
"ETL Consultant","Antal International","Warszawa",8577
"Junior Data Center Engineer","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",11968
"Programista .Net (znajomoœæ SQL i PL/SQL)","TeamQuest Sp. z o.o.","Warszawa",4479
"Starszy Specjalista ds. Utrzymania Systemów OSS","Hays Poland Sp. z o.o.","Warszawa",10104
"business application developer","Randstad Polska","Warsaw",5593
"Specjalista ds. testów wydajnoœciowych","Sii Sp. z o.o.","Warszawa",4486
"TECHNICAL ENGINEER – rynki W³oski/ Francuski/Niemicekii","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",7301
"Specjalista ds. ryzyka - ubezpieczenia komunikacyjne","DRILL Business Services","Warszawa",6226
"Kierownik Sklepu","INDITEX","Opole",10649
"Kierownik produkcji","Human Focus Sp. z o.o.","Wejherowo",9740
"Key Account Manager","MORELE.NET Sp. z o.o.","Kraków",8735
"Specjalista ds. Wsparcia  Klienta Drony/Roboty","Hays Poland Sp. z o.o.","Warszawa",11605
"Environment Manager","Luxoft Poland sp. z o.o.","Warszawa",7636
"Programista PHP","ExePro Sp. z o.o.","Warszawa",11285
"Starszy Developer SharePoint","NBC Sp. z o.o.","Warszawa",4084
"Ui Developer","Antal International","Warsaw",6097
"ABAP FIORI Developer","Antal International","Warszawa",6122
"SAP SD CRM Consultant","Antal International","Warszawa",6977
"Java Developer","Antal International","Warszawa",5434
"Senior Java Developer","Hays Poland Sp. z o.o.","Warszawa",7929
"Linux Specialist/ System Engineer","CPL","Warszawa",4117
"Service Level Manager","IT KONTRAKT Sp. z o.o.","Warsaw",7626
"Java Developer","G-Force Sp. z o.o.","Warszawa",11996
"Java Programmer (Product Team)","CPL","Warszawa",10782
"JAVA Developer (financial products)","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",8913
"Frontend Developer (Fullstack)","GRAFTON RECRUITMENT POLSKA SP. Z O.O.","Warszawa",10821
"junior .NET Developer","Diverse Consulting Group Sp. z o. o.","Warszawa",4912
"Ruby on rails developer","DaftCode","Warszawa",7048
"Ekspert ds. Utrzymania Rozwi¹zañ Zintegrowanych","Orange Polska S.A.","Warszawa",4508
"Senior Software Engineer / Systemy wbudowane - C/C++","TeamQuest Sp. z o.o.","Warszawa",4446
".NET Developer","Qualent Software sp. z o.o.","Warszawa",11691
"IT Project Manager","Roche Polska Sp. z o.o.","Warszawa",4243
"Project Management Office","IT KONTRAKT Sp. z o.o.","Warszawa",10990
"Junior Software Test Engineer","ManpowerGroup Sp. z o.o.","Warszawa",6968
"Programista IFS (znajomoœæ C#)","TeamQuest Sp. z o.o.","Warszawa",10952
"Specjalista ds. infrastruktury","Hays Poland Sp. z o.o.","Warszawa",8429
"Specjalista ds. ryzyka - ubezpieczenia komunikacyjne","DRILL Business Services","Warszawa",5370
"Kierownik Sklepu","INDITEX","Opole",9419
"Kierownik produkcji","Human Focus Sp. z o.o.","Wejherowo",7267
"Key Account Manager","MORELE.NET Sp. z o.o.","Kraków",8884
